date,block,number,species,count,percent_cover,notes,
19-07-18,F,14,littsit,0,,,
19-07-18,F,15,littsit,0,,,
19-07-18,F,16,littsit,0,,,
19-07-17,A,1,ldig,1,,,
19-07-17,A,2,ldig,1,,,
19-07-17,A,3,ldig,0,,,
19-07-17,A,4,ldig,0,,,
19-07-17,A,5,ldig,1,,,
19-07-17,A,6,ldig,0,,,
19-07-17,A,7,ldig,1,,,
19-07-17,A,8,ldig,0,,,
19-07-17,A,9,ldig,1,,,
19-07-17,A,10,ldig,0,,,
19-07-17,A,11,ldig,0,,,
19-07-17,A,12,ldig,1,,,
19-07-17,A,13,ldig,0,,,
19-07-17,A,14,ldig,0,,,
19-07-17,A,15,ldig,0,,,
19-07-17,A,16,ldig,0,,,
19-07-17,B,1,ldig,0,,,
19-07-17,B,2,ldig,0,,,
19-07-17,B,3,ldig,0,,,
19-07-17,B,4,ldig,0,,,
19-07-17,B,5,ldig,1,,,
19-07-17,B,6,ldig,0,,,
19-07-17,B,7,ldig,0,,,
19-07-17,B,8,ldig,0,,,
19-07-17,B,9,ldig,1,,,
19-07-17,B,10,ldig,0,,,
19-07-17,B,11,ldig,1,,,
19-07-17,B,12,ldig,0,,,
19-07-17,B,13,ldig,0,,,
19-07-17,B,14,ldig,0,,,
19-07-17,B,15,ldig,0,,,
19-07-17,B,16,ldig,0,,,
19-07-17,C,1,ldig,0,,,
19-07-17,C,2,ldig,0,,,
19-07-17,C,3,ldig,1,,,
19-07-17,C,4,ldig,1,,,
19-07-17,C,5,ldig,0,,,
19-07-17,C,6,ldig,0,,,
19-07-17,C,7,ldig,0,,,
19-07-17,C,8,ldig,1,,,
19-07-17,C,9,ldig,0,,,
19-07-17,C,10,ldig,1,,,
19-07-17,C,11,ldig,0,,,
19-07-17,C,12,ldig,0,,,
19-07-17,C,13,ldig,0,,,
19-07-17,C,14,ldig,0,,,
19-07-17,C,15,ldig,2,,,
19-07-17,C,16,ldig,0,,,
19-07-17,D,1,ldig,0,,,
19-07-17,D,2,ldig,0,,,
19-07-17,D,3,ldig,0,,,
19-07-17,D,4,ldig,0,,,
19-07-17,D,5,ldig,1,,,
19-07-17,D,6,ldig,0,,,
19-07-17,D,7,ldig,0,,,
19-07-17,D,8,ldig,0,,,
19-07-17,D,9,ldig,0,,,
19-07-17,D,10,ldig,0,,,
19-07-17,D,11,ldig,0,,,
19-07-17,D,12,ldig,0,,,
19-07-17,D,13,ldig,1,,,
19-07-17,D,14,ldig,0,,,
19-07-17,D,15,ldig,0,,,
19-07-17,D,16,ldig,0,,,
19-07-17,E,1,ldig,0,,,
19-07-17,E,2,ldig,0,,,
19-07-17,E,3,ldig,0,,,
19-07-17,E,4,ldig,0,,,
19-07-17,E,5,ldig,0,,,
19-07-17,E,6,ldig,1,,,
19-07-17,E,7,ldig,0,,,
19-07-17,E,8,ldig,0,,,
19-07-17,E,9,ldig,1,,,
19-07-17,E,10,ldig,0,,,
19-07-17,E,11,ldig,0,,,
19-07-17,E,12,ldig,1,,,
19-07-17,E,13,ldig,1,,,
19-07-17,E,14,ldig,0,,,
19-07-17,E,15,ldig,1,,,
19-07-17,E,16,ldig,0,,,
19-07-17,F,1,ldig,0,,,
19-07-17,F,2,ldig,0,,,
19-07-17,F,3,ldig,0,,,
19-07-17,F,4,ldig,0,,,
19-07-17,F,5,ldig,0,,,
19-07-17,F,6,ldig,0,,,
19-07-17,F,7,ldig,0,,,
19-07-17,F,8,ldig,0,,,
19-07-17,F,9,ldig,1,,,
19-07-17,F,10,ldig,0,,,
19-07-17,F,11,ldig,0,,,
19-07-17,F,12,ldig,1,,,
19-07-17,F,13,ldig,0,,,
19-07-17,F,14,ldig,1,,,
19-07-17,F,15,ldig,1,,,
19-07-17,F,16,ldig,1,,,
19-07-17,A,1,lscut,0,,,
19-07-17,A,2,lscut,1,,,
19-07-17,A,3,lscut,0,,,
19-07-17,A,4,lscut,0,,,
19-07-17,A,5,lscut,0,,,
19-07-17,A,6,lscut,0,,,
19-07-17,A,7,lscut,0,,,
19-07-17,A,8,lscut,0,,,
19-07-17,A,9,lscut,0,,,
19-07-17,A,10,lscut,0,,,
19-07-17,A,11,lscut,0,,,
19-07-17,A,12,lscut,0,,,
19-07-17,A,13,lscut,0,,,
19-07-17,A,14,lscut,0,,,
19-07-17,A,15,lscut,0,,,
19-07-17,A,16,lscut,0,,,
19-07-17,B,1,lscut,0,,,
19-07-17,B,2,lscut,0,,,
19-07-17,B,3,lscut,0,,,
19-07-17,B,4,lscut,0,,,
19-07-17,B,5,lscut,0,,,
19-07-17,B,6,lscut,0,,,
19-07-17,B,7,lscut,0,,,
19-07-17,B,8,lscut,0,,,
19-07-17,B,9,lscut,0,,,
19-07-17,B,10,lscut,0,,,
19-07-17,B,11,lscut,0,,,
19-07-17,B,12,lscut,0,,,
19-07-17,B,13,lscut,0,,,
19-07-17,B,14,lscut,0,,,
19-07-17,B,15,lscut,0,,,
19-07-17,B,16,lscut,0,,,
19-07-17,C,1,lscut,0,,,
19-07-17,C,2,lscut,0,,,
19-07-17,C,3,lscut,0,,,
19-07-17,C,4,lscut,0,,,
19-07-17,C,5,lscut,0,,,
19-07-17,C,6,lscut,0,,,
19-07-17,C,7,lscut,0,,,
19-07-17,C,8,lscut,0,,,
19-07-17,C,9,lscut,0,,,
19-07-17,C,10,lscut,0,,,
19-07-17,C,11,lscut,0,,,
19-07-17,C,12,lscut,0,,,
19-07-17,C,13,lscut,0,,,
19-07-17,C,14,lscut,0,,,
19-07-17,C,15,lscut,0,,,
19-07-17,C,16,lscut,0,,,
19-07-17,D,1,lscut,0,,,
19-07-17,D,2,lscut,0,,,
19-07-17,D,3,lscut,0,,,
19-07-17,D,4,lscut,0,,,
19-07-17,D,5,lscut,0,,,
19-07-17,D,6,lscut,0,,,
19-07-17,D,7,lscut,0,,,
19-07-17,D,8,lscut,0,,,
19-07-17,D,9,lscut,0,,,
19-07-17,D,10,lscut,0,,,
19-07-17,D,11,lscut,0,,,
19-07-17,D,12,lscut,0,,,
19-07-17,D,13,lscut,0,,,
19-07-17,D,14,lscut,0,,,
19-07-17,D,15,lscut,0,,,
19-07-17,D,16,lscut,0,,,
19-07-17,E,1,lscut,0,,,
19-07-17,E,2,lscut,0,,,
19-07-17,E,3,lscut,0,,,
19-07-17,E,4,lscut,0,,,
19-07-17,E,5,lscut,0,,,
19-07-17,E,6,lscut,0,,,
19-07-17,E,7,lscut,0,,,
19-07-17,E,8,lscut,0,,,
19-07-17,E,9,lscut,0,,,
19-07-17,E,10,lscut,0,,,
19-07-17,E,11,lscut,0,,,
19-07-17,E,12,lscut,0,,,
19-07-17,E,13,lscut,0,,,
19-07-17,E,14,lscut,0,,,
19-07-17,E,15,lscut,0,,,
19-07-17,E,16,lscut,0,,,
19-07-17,F,1,lscut,0,,,
19-07-17,F,2,lscut,0,,,
19-07-17,F,3,lscut,0,,,
19-07-17,F,4,lscut,0,,,
19-07-17,F,5,lscut,0,,,
19-07-17,F,6,lscut,0,,,
19-07-17,F,7,lscut,0,,,
19-07-17,F,8,lscut,0,,,
19-07-17,F,9,lscut,0,,,
19-07-17,F,10,lscut,0,,,
19-07-17,F,11,lscut,0,,,
19-07-17,F,12,lscut,0,,,
19-07-17,F,13,lscut,0,,,
19-07-17,F,14,lscut,0,,,
19-07-17,F,15,lscut,0,,,
19-07-17,F,16,lscut,0,,,
19-07-18,A,1,mytilus,0,,,
19-07-18,A,2,mytilus,0,,,
19-07-18,A,3,mytilus,0,,,
19-07-18,A,4,mytilus,1,,,
19-07-18,A,5,mytilus,0,,,
19-07-18,A,6,mytilus,0,,,
19-07-18,A,7,mytilus,0,,,
19-07-18,A,8,mytilus,0,,,
19-07-18,A,9,mytilus,0,,,
19-07-18,A,10,mytilus,0,,,
19-07-18,A,11,mytilus,0,,,
19-07-18,A,12,mytilus,0,,,
19-07-18,A,13,mytilus,0,,,
19-07-18,A,14,mytilus,0,,,
19-07-18,A,15,mytilus,0,,,
19-07-18,A,16,mytilus,0,,,
19-07-18,B,1,mytilus,0,,,
19-07-18,B,2,mytilus,0,,,
19-07-18,B,3,mytilus,0,,,
19-07-18,B,4,mytilus,0,,,
19-07-18,B,5,mytilus,0,,,
19-07-18,B,6,mytilus,0,,,
19-07-18,B,7,mytilus,0,,,
19-07-18,B,8,mytilus,0,,,
19-07-18,B,9,mytilus,0,,,
19-07-18,B,10,mytilus,0,,,
19-07-18,B,11,mytilus,0,,,
19-07-18,B,12,mytilus,0,,,
19-07-18,B,13,mytilus,0,,,
19-07-18,B,14,mytilus,0,,,
19-07-18,B,15,mytilus,0,,,
19-07-18,B,16,mytilus,0,,,
19-07-18,C,1,mytilus,0,,,
19-07-18,C,2,mytilus,0,,,
19-07-18,C,3,mytilus,0,,,
19-07-18,C,4,mytilus,0,,,
19-07-18,C,5,mytilus,0,,,
19-07-18,C,6,mytilus,0,,,
19-07-18,C,7,mytilus,0,,,
19-07-18,C,8,mytilus,0,,,
19-07-18,C,9,mytilus,0,,,
19-07-18,C,10,mytilus,0,,,
19-07-18,C,11,mytilus,0,,,
19-07-18,C,12,mytilus,0,,,
19-07-18,C,13,mytilus,0,,,
19-07-18,C,14,mytilus,0,,,
19-07-18,C,15,mytilus,0,,,
19-07-18,C,16,mytilus,0,,,
19-07-18,D,1,mytilus,0,,,
19-07-18,D,2,mytilus,0,,,
19-07-18,D,3,mytilus,0,,,
19-07-18,D,4,mytilus,0,,,
19-07-18,D,5,mytilus,0,,,
19-07-18,D,6,mytilus,0,,,
19-07-18,D,7,mytilus,0,,,
19-07-18,D,8,mytilus,0,,,
19-07-18,D,9,mytilus,1,,,
19-07-18,D,10,mytilus,0,,,
19-07-18,D,11,mytilus,0,,,
19-07-18,D,12,mytilus,0,,,
19-07-18,D,13,mytilus,0,,,
19-07-18,D,14,mytilus,0,,,
19-07-18,D,15,mytilus,0,,,
19-07-18,D,16,mytilus,0,,,
19-07-18,E,1,mytilus,0,,,
19-07-18,E,2,mytilus,0,,,
19-07-18,E,3,mytilus,0,,,
19-07-18,E,4,mytilus,0,,,
19-07-18,E,5,mytilus,0,,,
19-07-18,E,6,mytilus,0,,,
19-07-18,E,7,mytilus,0,,,
19-07-18,E,8,mytilus,0,,,
19-07-18,E,9,mytilus,0,,,
19-07-18,E,10,mytilus,0,,,
19-07-18,E,11,mytilus,0,,,
19-07-18,E,12,mytilus,1,,,
19-07-18,E,13,mytilus,0,,,
19-07-18,E,14,mytilus,0,,,
19-07-18,E,15,mytilus,0,,,
19-07-18,E,16,mytilus,0,,,
19-07-18,F,1,mytilus,0,,,
19-07-18,F,2,mytilus,0,,,
19-07-18,F,3,mytilus,0,,,
19-07-18,F,4,mytilus,0,,,
19-07-18,F,5,mytilus,0,,,
19-07-18,F,6,mytilus,0,,,
19-07-18,F,7,mytilus,0,,,
19-07-18,F,8,mytilus,1,,,
19-07-18,F,9,mytilus,0,,,
19-07-18,F,10,mytilus,0,,,
19-07-18,F,11,mytilus,0,,,
19-07-18,F,12,mytilus,0,,,
19-07-18,F,13,mytilus,0,,,
19-07-18,F,14,mytilus,0,,,
19-07-18,F,15,mytilus,0,,,
19-07-18,F,16,mytilus,0,,,
19-07-31,A,1,balanus,1,,,
19-07-31,A,2,balanus,9,,,
19-07-31,A,3,balanus,0,,,
19-07-31,A,4,balanus,4,,,
19-07-31,A,5,balanus,2,,,
19-07-31,A,6,balanus,1,,,
19-07-31,A,7,balanus,10,,,
19-07-31,A,8,balanus,6,,,
19-07-31,A,9,balanus,7,,,
19-07-31,A,10,balanus,6,,,
19-07-31,A,11,balanus,32,,,
19-07-31,A,12,balanus,23,,,
19-07-31,A,13,balanus,5,,,
19-07-31,A,14,balanus,2,,,
19-07-31,A,15,balanus,0,,,
19-07-31,A,16,balanus,7,,,
19-07-31,B,1,balanus,0,,,
19-07-31,B,2,balanus,8,,,
19-07-31,B,3,balanus,50,,,
19-07-31,B,4,balanus,79,,,
19-07-31,B,5,balanus,2,,,
19-07-31,B,6,balanus,2,,,
19-07-31,B,7,balanus,0,,,
19-07-31,B,8,balanus,1,,,
19-07-31,B,9,balanus,5,,,
19-07-31,B,10,balanus,0,,,
19-07-31,B,11,balanus,88,,,
19-07-31,B,12,balanus,1,,,
19-07-31,B,13,balanus,0,,,
19-07-31,B,14,balanus,0,,,
19-07-31,B,15,balanus,42,,,
19-07-31,B,16,balanus,1,,,
19-07-31,C,1,balanus,0,,,
19-07-31,C,2,balanus,5,,,
19-07-31,C,3,balanus,14,,,
19-07-31,C,4,balanus,0,,,
19-07-31,C,5,balanus,58,,,
19-07-31,C,6,balanus,0,,,
19-07-31,C,7,balanus,0,,,
19-07-31,C,8,balanus,0,,,
19-07-31,C,9,balanus,21,,,
19-07-31,C,10,balanus,1,,,
19-07-31,C,11,balanus,6,,,
19-07-31,C,12,balanus,4,,,
19-07-31,C,13,balanus,73,,,
19-07-31,C,14,balanus,16,,,
19-07-31,C,15,balanus,0,,,
19-07-31,C,16,balanus,63,,,
19-07-31,D,1,balanus,9,,,
19-07-31,D,2,balanus,25,,,
19-07-31,D,3,balanus,2,,,
19-07-31,D,4,balanus,10,,,
19-07-31,D,5,balanus,35,,,
19-07-31,D,6,balanus,6,,,
19-07-31,D,7,balanus,0,,,
19-07-31,D,8,balanus,4,,,
19-07-31,D,9,balanus,0,,,
19-07-31,D,10,balanus,16,,,
19-07-31,D,11,balanus,12,,,
19-07-31,D,12,balanus,0,,,
19-07-31,D,13,balanus,6,,,
19-07-31,D,14,balanus,0,,,
19-07-31,D,15,balanus,3,,,
19-07-31,D,16,balanus,0,,,
19-07-31,E,1,balanus,0,,,
19-07-31,E,2,balanus,90,,,
19-07-31,E,3,balanus,0,,,
19-07-31,E,4,balanus,2,,,
19-07-31,E,5,balanus,140,,,
19-07-31,E,6,balanus,7,,,
19-07-31,E,7,balanus,0,,,
19-07-31,E,8,balanus,10,,,
19-07-31,E,9,balanus,98,,,
19-07-31,E,10,balanus,87,,,
19-07-31,E,11,balanus,2,,,
19-07-31,E,12,balanus,71,,,
19-07-31,E,13,balanus,85,,,
19-07-31,E,14,balanus,51,,,
19-07-31,E,15,balanus,0,,,
19-07-31,E,16,balanus,0,,,
19-07-31,F,1,balanus,0,,,
19-07-31,F,2,balanus,21,,,
19-07-31,F,3,balanus,6,,,
19-07-31,F,4,balanus,34,,,
19-07-31,F,5,balanus,30,,,
19-07-31,F,6,balanus,11,,,
19-07-31,F,7,balanus,53,,,
19-07-31,F,8,balanus,36,,,
19-07-31,F,9,balanus,128,,,
19-07-31,F,10,balanus,0,,,
19-07-31,F,11,balanus,9,,,
19-07-31,F,12,balanus,13,,,
19-07-31,F,13,balanus,0,,,
19-07-31,F,14,balanus,8,,,
19-07-31,F,15,balanus,17,,,
19-07-31,F,16,balanus,4,,,
19-07-31,A,1,chthamalus,0,,,
19-07-31,A,2,chthamalus,0,,,
19-07-31,A,3,chthamalus,0,,,
19-07-31,A,4,chthamalus,0,,,
19-07-31,A,5,chthamalus,0,,,
19-07-31,A,6,chthamalus,0,,,
19-07-31,A,7,chthamalus,0,,,
19-07-31,A,8,chthamalus,0,,,
19-07-31,A,9,chthamalus,0,,,
19-07-31,A,10,chthamalus,0,,,
19-07-31,A,11,chthamalus,0,,,
19-07-31,A,12,chthamalus,0,,,
19-07-31,A,13,chthamalus,0,,,
19-07-31,A,14,chthamalus,0,,,
19-07-31,A,15,chthamalus,0,,,
19-07-31,A,16,chthamalus,0,,,
19-07-31,B,1,chthamalus,1,,,
19-07-31,B,2,chthamalus,1,,,
19-07-31,B,3,chthamalus,1,,,
19-07-31,B,4,chthamalus,1,,,
19-07-31,B,5,chthamalus,0,,,
19-07-31,B,6,chthamalus,0,,,
19-07-31,B,7,chthamalus,0,,,
19-07-31,B,8,chthamalus,0,,,
19-07-31,B,9,chthamalus,1,,,
19-07-31,B,10,chthamalus,0,,,
19-07-31,B,11,chthamalus,2,,,
19-07-31,B,12,chthamalus,0,,,
19-07-31,B,13,chthamalus,0,,,
19-07-31,B,14,chthamalus,0,,,
19-07-31,B,15,chthamalus,1,,,
19-07-31,B,16,chthamalus,0,,,
19-07-31,C,1,chthamalus,0,,,
19-07-31,C,2,chthamalus,0,,,
19-07-31,C,3,chthamalus,0,,,
19-07-31,C,4,chthamalus,0,,,
19-07-31,C,5,chthamalus,0,,,
19-07-31,C,6,chthamalus,0,,,
19-07-31,C,7,chthamalus,0,,,
19-07-31,C,8,chthamalus,0,,,
19-07-31,C,9,chthamalus,0,,,
19-07-31,C,10,chthamalus,0,,,
19-07-31,C,11,chthamalus,0,,,
19-07-31,C,12,chthamalus,0,,,
19-07-31,C,13,chthamalus,0,,,
19-07-31,C,14,chthamalus,0,,,
19-07-31,C,15,chthamalus,0,,,
19-07-31,C,16,chthamalus,0,,,
19-07-31,D,1,chthamalus,0,,,
19-07-31,D,2,chthamalus,0,,,
19-07-31,D,3,chthamalus,0,,,
19-07-31,D,4,chthamalus,0,,,
19-07-31,D,5,chthamalus,0,,,
19-07-31,D,6,chthamalus,0,,,
19-07-31,D,7,chthamalus,0,,,
19-07-31,D,8,chthamalus,0,,,
19-07-31,D,9,chthamalus,0,,,
19-07-31,D,10,chthamalus,0,,,
19-07-31,D,11,chthamalus,0,,,
19-07-31,D,12,chthamalus,1,,,
19-07-31,D,13,chthamalus,3,,,
19-07-31,D,14,chthamalus,0,,,
19-07-31,D,15,chthamalus,1,,,
19-07-31,D,16,chthamalus,0,,,
19-07-31,E,1,chthamalus,0,,,
19-07-31,E,2,chthamalus,0,,,
19-07-31,E,3,chthamalus,0,,,
19-07-31,E,4,chthamalus,0,,,
19-07-31,E,5,chthamalus,0,,,
19-07-31,E,6,chthamalus,0,,,
19-07-31,E,7,chthamalus,0,,,
19-07-31,E,8,chthamalus,1,,,
19-07-31,E,9,chthamalus,0,,,
19-07-31,E,10,chthamalus,0,,,
19-07-31,E,11,chthamalus,0,,,
19-07-31,E,12,chthamalus,1,,,
19-07-31,E,13,chthamalus,0,,,
19-07-31,E,14,chthamalus,0,,,
19-07-31,E,15,chthamalus,0,,,
19-07-31,E,16,chthamalus,0,,,
19-07-31,F,1,chthamalus,0,,,
19-07-31,F,2,chthamalus,0,,,
19-07-31,F,3,chthamalus,0,,,
19-07-31,F,4,chthamalus,0,,,
19-07-31,F,5,chthamalus,0,,,
19-07-31,F,6,chthamalus,0,,,
19-07-31,F,7,chthamalus,0,,,
19-07-31,F,8,chthamalus,0,,,
19-07-31,F,9,chthamalus,0,,,
19-07-31,F,10,chthamalus,0,,,
19-07-31,F,11,chthamalus,0,,,
19-07-31,F,12,chthamalus,0,,,
19-07-31,F,13,chthamalus,0,,,
19-07-31,F,14,chthamalus,0,,,
19-07-31,F,15,chthamalus,0,,,
19-07-31,F,16,chthamalus,0,,,
19-07-31,A,1,ulothrix,,98,,
19-07-31,A,2,ulothrix,,78,,
19-07-31,A,3,ulothrix,,96.5,,
19-07-31,A,4,ulothrix,,96,,
19-07-31,A,5,ulothrix,,88,,
19-07-31,A,6,ulothrix,,54.5,,
19-07-31,A,7,ulothrix,,99.5,,
19-07-31,A,8,ulothrix,,99.5,,
19-07-31,A,9,ulothrix,,95,,
19-07-31,A,10,ulothrix,,82,,
19-07-31,A,11,ulothrix,,97,,
19-07-31,A,12,ulothrix,,97.5,,
19-07-31,A,13,ulothrix,,30.75,,
19-07-31,A,14,ulothrix,,65,,
19-07-31,A,15,ulothrix,,58,,
19-07-31,A,16,ulothrix,,93.5,,
19-07-31,B,1,ulothrix,,15.5,,
19-07-31,B,2,ulothrix,,17.5,,
19-07-31,B,3,ulothrix,,74,,
19-07-31,B,4,ulothrix,,73,,
19-07-31,B,5,ulothrix,,46,,
19-07-31,B,6,ulothrix,,14,,
19-07-31,B,7,ulothrix,,64,,
19-07-31,B,8,ulothrix,,61,,
19-07-31,B,9,ulothrix,,22,,
19-07-31,B,10,ulothrix,,41.5,,
19-07-31,B,11,ulothrix,,70,,
19-07-31,B,12,ulothrix,,22,,
19-07-31,B,13,ulothrix,,57,,
19-07-31,B,14,ulothrix,,67.5,,
19-07-31,B,15,ulothrix,,58,,
19-07-31,B,16,ulothrix,,0,,
19-07-31,C,1,ulothrix,,60.25,,
19-07-31,C,2,ulothrix,,78.5,,
19-07-31,C,3,ulothrix,,60,,
19-07-31,C,4,ulothrix,,73.5,,
19-07-31,C,5,ulothrix,,77,,
19-07-31,C,6,ulothrix,,72.5,,
19-07-31,C,7,ulothrix,,67,,
19-07-31,C,8,ulothrix,,48,,
19-07-31,C,9,ulothrix,,95,,
19-07-31,C,10,ulothrix,,28.5,,
19-07-31,C,11,ulothrix,,30.75,,
19-07-31,C,12,ulothrix,,50.25,,
19-07-31,C,13,ulothrix,,21,,
19-07-31,C,14,ulothrix,,77.5,,
19-07-31,C,15,ulothrix,,73.5,,
19-07-31,C,16,ulothrix,,93.25,,
19-07-31,D,1,ulothrix,,94,,
19-07-31,D,2,ulothrix,,95,,
19-07-31,D,3,ulothrix,,86.5,,
19-07-31,D,4,ulothrix,,99,,
19-07-31,D,5,ulothrix,,90.25,,
19-07-31,D,6,ulothrix,,94,,
19-07-31,D,7,ulothrix,,69.5,,
19-07-31,D,8,ulothrix,,78.5,,
19-07-31,D,9,ulothrix,,71.5,,
19-07-31,D,10,ulothrix,,98.5,,
19-07-31,D,11,ulothrix,,71,,
19-07-31,D,12,ulothrix,,54,,
19-07-31,D,13,ulothrix,,22.5,,
19-07-31,D,14,ulothrix,,77.5,,
19-07-31,D,15,ulothrix,,59.5,,
19-07-31,D,16,ulothrix,,61,,
19-07-31,E,1,ulothrix,,97.5,,
19-07-31,E,2,ulothrix,,75,,
19-07-31,E,3,ulothrix,,90.5,,
19-07-31,E,4,ulothrix,,96.5,,
19-07-31,E,5,ulothrix,,79.5,,
19-07-31,E,6,ulothrix,,98,,
19-07-31,E,7,ulothrix,,94,,
19-07-31,E,8,ulothrix,,94,,
19-07-31,E,9,ulothrix,,90.5,,
19-07-31,E,10,ulothrix,,91,,
19-07-31,E,11,ulothrix,,93,,
19-07-31,E,12,ulothrix,,86,,
19-07-31,E,13,ulothrix,,93.5,,
19-07-31,E,14,ulothrix,,96.5,,
19-07-31,E,15,ulothrix,,77.5,,
19-07-31,E,16,ulothrix,,87.5,,
19-07-31,F,1,ulothrix,,86.75,,
19-07-31,F,2,ulothrix,,93,,
19-07-31,F,3,ulothrix,,98,,
19-07-31,F,4,ulothrix,,97,,
19-07-31,F,5,ulothrix,,98.25,,
19-07-31,F,6,ulothrix,,81.25,,
19-07-31,F,7,ulothrix,,99,,
19-07-31,F,8,ulothrix,,93.5,,
19-07-31,F,9,ulothrix,,96.5,,
19-07-31,F,10,ulothrix,,78.5,,
19-07-31,F,11,ulothrix,,79.5,,
19-07-31,F,12,ulothrix,,96,,
19-07-31,F,13,ulothrix,,58.75,,
19-07-31,F,14,ulothrix,,95,,
19-07-31,F,15,ulothrix,,57.25,,
19-07-31,F,16,ulothrix,,76.5,,
19-07-31,A,1,littscut,1,,,
19-07-31,A,2,littscut,3,,,
19-07-31,A,3,littscut,1,,,
19-07-31,A,4,littscut,1,,,
19-07-31,A,5,littscut,0,,,
19-07-31,A,6,littscut,0,,,
19-07-31,A,7,littscut,0,,,
19-07-31,A,8,littscut,2,,,
19-07-31,A,9,littscut,1,,,
19-07-31,A,10,littscut,0,,,
19-07-31,A,11,littscut,0,,,
19-07-31,A,12,littscut,0,,,
19-07-31,A,13,littscut,0,,,
19-07-31,A,14,littscut,0,,,
19-07-31,A,15,littscut,0,,,
19-07-31,A,16,littscut,1,,,
19-07-31,B,1,littscut,1,,,
19-07-31,B,2,littscut,1,,,
19-07-31,B,3,littscut,0,,,
19-07-31,B,4,littscut,1,,,
19-07-31,B,5,littscut,1,,,
19-07-31,B,6,littscut,0,,,
19-07-31,B,7,littscut,0,,,
19-07-31,B,8,littscut,1,,,
19-07-31,B,9,littscut,0,,,
19-07-31,B,10,littscut,3,,,
19-07-31,B,11,littscut,3,,,
19-07-31,B,12,littscut,0,,,
19-07-31,B,13,littscut,1,,,
19-07-31,B,14,littscut,0,,,
19-07-31,B,15,littscut,1,,,
19-07-31,B,16,littscut,0,,,
19-07-31,C,1,littscut,0,,,
19-07-31,C,2,littscut,0,,,
19-07-31,C,3,littscut,0,,,
19-07-31,C,4,littscut,0,,,
19-07-31,C,5,littscut,0,,,
19-07-31,C,6,littscut,0,,,
19-07-31,C,7,littscut,0,,,
19-07-31,C,8,littscut,0,,,
19-07-31,C,9,littscut,0,,,
19-07-31,C,10,littscut,0,,,
19-07-31,C,11,littscut,0,,,
19-07-31,C,12,littscut,0,,,
19-07-31,C,13,littscut,0,,,
19-07-31,C,14,littscut,0,,,
19-07-31,C,15,littscut,0,,,
19-07-31,C,16,littscut,0,,,
19-07-31,D,1,littscut,0,,,
19-07-31,D,2,littscut,0,,,
19-07-31,D,3,littscut,0,,,
19-07-31,D,4,littscut,0,,,
19-07-31,D,5,littscut,1,,,
19-07-31,D,6,littscut,0,,,
19-07-31,D,7,littscut,0,,,
19-07-31,D,8,littscut,0,,,
19-07-31,D,9,littscut,0,,,
19-07-31,D,10,littscut,0,,,
19-07-31,D,11,littscut,0,,,
19-07-31,D,12,littscut,0,,,
19-07-31,D,13,littscut,0,,,
19-07-31,D,14,littscut,0,,,
19-07-31,D,15,littscut,2,,,
19-07-31,D,16,littscut,0,,,
19-07-31,E,1,littscut,0,,,
19-07-31,E,2,littscut,1,,,
19-07-31,E,3,littscut,0,,,
19-07-31,E,4,littscut,0,,,
19-07-31,E,5,littscut,0,,,
19-07-31,E,6,littscut,0,,,
19-07-31,E,7,littscut,0,,,
19-07-31,E,8,littscut,0,,,
19-07-31,E,9,littscut,0,,,
19-07-31,E,10,littscut,0,,,
19-07-31,E,11,littscut,1,,,
19-07-31,E,12,littscut,0,,,
19-07-31,E,13,littscut,1,,,
19-07-31,E,14,littscut,0,,,
19-07-31,E,15,littscut,0,,,
19-07-31,E,16,littscut,1,,,
19-07-31,F,1,littscut,0,,,
19-07-31,F,2,littscut,0,,,
19-07-31,F,3,littscut,0,,,
19-07-31,F,4,littscut,0,,,
19-07-31,F,5,littscut,0,,,
19-07-31,F,6,littscut,0,,,
19-07-31,F,7,littscut,0,,,
19-07-31,F,8,littscut,0,,,
19-07-31,F,9,littscut,0,,,
19-07-31,F,10,littscut,0,,,
19-07-31,F,11,littscut,0,,,
19-07-31,F,12,littscut,0,,,
19-07-31,F,13,littscut,0,,,
19-07-31,F,14,littscut,1,,,
19-07-31,F,15,littscut,0,,,
19-07-31,F,16,littscut,0,,,
19-07-30,A,1,lpdig,0,,,
19-07-30,A,2,lpdig,1,,,
19-07-30,A,3,lpdig,0,,,
19-07-30,A,4,lpdig,0,,,
19-07-30,A,5,lpdig,0,,,
19-07-30,A,6,lpdig,0,,,
19-07-30,A,7,lpdig,0,,,
19-07-30,A,8,lpdig,0,,,
19-07-30,A,9,lpdig,0,,,
19-07-30,A,10,lpdig,0,,,
19-07-30,A,11,lpdig,2,,,
19-07-30,A,12,lpdig,0,,,
19-07-30,A,13,lpdig,0,,,
19-07-30,A,14,lpdig,0,,,
19-07-30,A,15,lpdig,0,,,
19-07-30,A,16,lpdig,2,,,
19-07-30,B,1,lpdig,0,,,
19-07-30,B,2,lpdig,0,,,
19-07-30,B,3,lpdig,0,,,
19-07-30,B,4,lpdig,0,,,
19-07-30,B,5,lpdig,0,,,
19-07-30,B,6,lpdig,0,,,
19-07-30,B,7,lpdig,0,,,
19-07-30,B,8,lpdig,0,,,
19-07-30,B,9,lpdig,0,,,
19-07-30,B,10,lpdig,0,,,
19-07-30,B,11,lpdig,0,,,
19-07-30,B,12,lpdig,0,,,
