"","date_time","temp","block","number","colour"
"3610","2019-04-28 02:00:00",10,"B","rock","rock"
"3611","2019-04-28 03:00:00",10,"B","rock","rock"
"3612","2019-04-28 04:00:00",10,"B","rock","rock"
"3613","2019-04-28 05:00:00",9.5,"B","rock","rock"
"3614","2019-04-28 06:00:00",9.5,"B","rock","rock"
"3615","2019-04-28 07:00:00",9.5,"B","rock","rock"
"3616","2019-04-28 08:00:00",10.5,"B","rock","rock"
"3617","2019-04-28 09:00:00",12,"B","rock","rock"
"3618","2019-04-28 10:00:00",14,"B","rock","rock"
"3619","2019-04-28 11:00:00",12.5,"B","rock","rock"
"3620","2019-04-28 12:00:00",13,"B","rock","rock"
"3621","2019-04-28 13:00:00",15,"B","rock","rock"
"3622","2019-04-28 14:00:00",17.5,"B","rock","rock"
"3623","2019-04-28 15:00:00",16.5,"B","rock","rock"
"3624","2019-04-28 16:00:00",16,"B","rock","rock"
"3625","2019-04-28 17:00:00",15.5,"B","rock","rock"
"3626","2019-04-28 18:00:00",13,"B","rock","rock"
"3627","2019-04-28 19:00:00",10,"B","rock","rock"
"3628","2019-04-28 20:00:00",9,"B","rock","rock"
"3629","2019-04-28 21:00:00",8,"B","rock","rock"
"3630","2019-04-28 22:00:00",7.5,"B","rock","rock"
"3631","2019-04-28 23:00:00",8,"B","rock","rock"
"3632","2019-04-29 00:00:00",10.5,"B","rock","rock"
"3633","2019-04-29 01:00:00",10.5,"B","rock","rock"
"3634","2019-04-29 02:00:00",10.5,"B","rock","rock"
"3635","2019-04-29 03:00:00",10.5,"B","rock","rock"
"3636","2019-04-29 04:00:00",10,"B","rock","rock"
"3637","2019-04-29 05:00:00",10,"B","rock","rock"
"3638","2019-04-29 06:00:00",10,"B","rock","rock"
"3639","2019-04-29 07:00:00",10,"B","rock","rock"
"3640","2019-04-29 08:00:00",12,"B","rock","rock"
"3641","2019-04-29 09:00:00",15.5,"B","rock","rock"
"3642","2019-04-29 10:00:00",17,"B","rock","rock"
"3643","2019-04-29 11:00:00",19.5,"B","rock","rock"
"3644","2019-04-29 12:00:00",14,"B","rock","rock"
"3645","2019-04-29 13:00:00",13.5,"B","rock","rock"
"3646","2019-04-29 14:00:00",12,"B","rock","rock"
"3647","2019-04-29 15:00:00",14,"B","rock","rock"
"3648","2019-04-29 16:00:00",12.5,"B","rock","rock"
"3649","2019-04-29 17:00:00",14,"B","rock","rock"
"3650","2019-04-29 18:00:00",12.5,"B","rock","rock"
"3651","2019-04-29 19:00:00",9.5,"B","rock","rock"
"3652","2019-04-29 20:00:00",9,"B","rock","rock"
"3653","2019-04-29 21:00:00",8,"B","rock","rock"
"3654","2019-04-29 22:00:00",7.5,"B","rock","rock"
"3655","2019-04-29 23:00:00",8,"B","rock","rock"
"3656","2019-04-30 00:00:00",9.5,"B","rock","rock"
"3657","2019-04-30 01:00:00",10,"B","rock","rock"
"3658","2019-04-30 02:00:00",10,"B","rock","rock"
"3659","2019-04-30 03:00:00",10,"B","rock","rock"
"3660","2019-04-30 04:00:00",10,"B","rock","rock"
"3661","2019-04-30 05:00:00",10,"B","rock","rock"
"3662","2019-04-30 06:00:00",10,"B","rock","rock"
"3663","2019-04-30 07:00:00",10,"B","rock","rock"
"3664","2019-04-30 08:00:00",13.5,"B","rock","rock"
"3665","2019-04-30 09:00:00",16,"B","rock","rock"
"3666","2019-04-30 10:00:00",20,"B","rock","rock"
"3667","2019-04-30 11:00:00",20.5,"B","rock","rock"
"3668","2019-04-30 12:00:00",20.5,"B","rock","rock"
"3669","2019-04-30 13:00:00",19.5,"B","rock","rock"
"3670","2019-04-30 14:00:00",13.5,"B","rock","rock"
"3671","2019-04-30 15:00:00",12,"B","rock","rock"
"3672","2019-04-30 16:00:00",11.5,"B","rock","rock"
"3673","2019-04-30 17:00:00",13.5,"B","rock","rock"
"3674","2019-04-30 18:00:00",13,"B","rock","rock"
"3675","2019-04-30 19:00:00",11,"B","rock","rock"
"3676","2019-04-30 20:00:00",10,"B","rock","rock"
"3677","2019-04-30 21:00:00",9,"B","rock","rock"
"3678","2019-04-30 22:00:00",9,"B","rock","rock"
"3679","2019-04-30 23:00:00",8.5,"B","rock","rock"
"3680","2019-05-01 00:00:00",8,"B","rock","rock"
"3681","2019-05-01 01:00:00",10.5,"B","rock","rock"
"3682","2019-05-01 02:00:00",10.5,"B","rock","rock"
"3683","2019-05-01 03:00:00",10.5,"B","rock","rock"
"3684","2019-05-01 04:00:00",10.5,"B","rock","rock"
"3685","2019-05-01 05:00:00",10.5,"B","rock","rock"
"3686","2019-05-01 06:00:00",10,"B","rock","rock"
"3687","2019-05-01 07:00:00",10,"B","rock","rock"
"3688","2019-05-01 08:00:00",13,"B","rock","rock"
"3689","2019-05-01 09:00:00",19,"B","rock","rock"
"3690","2019-05-01 10:00:00",23,"B","rock","rock"
"3691","2019-05-01 11:00:00",26.5,"B","rock","rock"
"3692","2019-05-01 12:00:00",26,"B","rock","rock"
"3693","2019-05-01 13:00:00",21.5,"B","rock","rock"
"3694","2019-05-01 14:00:00",12.5,"B","rock","rock"
"3695","2019-05-01 15:00:00",12,"B","rock","rock"
"3696","2019-05-01 16:00:00",11.5,"B","rock","rock"
"3697","2019-05-01 17:00:00",11.5,"B","rock","rock"
"3698","2019-05-01 18:00:00",11,"B","rock","rock"
"3699","2019-05-01 19:00:00",10.5,"B","rock","rock"
"3700","2019-05-01 20:00:00",10,"B","rock","rock"
"3701","2019-05-01 21:00:00",9.5,"B","rock","rock"
"3702","2019-05-01 22:00:00",9,"B","rock","rock"
"3703","2019-05-01 23:00:00",9,"B","rock","rock"
"3704","2019-05-02 00:00:00",8.5,"B","rock","rock"
"3705","2019-05-02 01:00:00",10,"B","rock","rock"
"3706","2019-05-02 02:00:00",10.5,"B","rock","rock"
"3707","2019-05-02 03:00:00",10.5,"B","rock","rock"
"3708","2019-05-02 04:00:00",10,"B","rock","rock"
"3709","2019-05-02 05:00:00",10.5,"B","rock","rock"
"3710","2019-05-02 06:00:00",10,"B","rock","rock"
"3711","2019-05-02 07:00:00",10,"B","rock","rock"
"3712","2019-05-02 08:00:00",12.5,"B","rock","rock"
"3713","2019-05-02 09:00:00",16.5,"B","rock","rock"
"3714","2019-05-02 10:00:00",16.5,"B","rock","rock"
"3715","2019-05-02 11:00:00",17,"B","rock","rock"
"3716","2019-05-02 12:00:00",20.5,"B","rock","rock"
"3717","2019-05-02 13:00:00",22.5,"B","rock","rock"
"3718","2019-05-02 14:00:00",14,"B","rock","rock"
"3719","2019-05-02 15:00:00",11,"B","rock","rock"
"3720","2019-05-02 16:00:00",11,"B","rock","rock"
"3721","2019-05-02 17:00:00",11,"B","rock","rock"
"3722","2019-05-02 18:00:00",11,"B","rock","rock"
"3723","2019-05-02 19:00:00",10,"B","rock","rock"
"3724","2019-05-02 20:00:00",10,"B","rock","rock"
"3725","2019-05-02 21:00:00",10,"B","rock","rock"
"3726","2019-05-02 22:00:00",9,"B","rock","rock"
"3727","2019-05-02 23:00:00",8.5,"B","rock","rock"
"3728","2019-05-03 00:00:00",8,"B","rock","rock"
"3729","2019-05-03 01:00:00",10,"B","rock","rock"
"3730","2019-05-03 02:00:00",10,"B","rock","rock"
"3731","2019-05-03 03:00:00",10,"B","rock","rock"
"3732","2019-05-03 04:00:00",10,"B","rock","rock"
"3733","2019-05-03 05:00:00",10,"B","rock","rock"
"3734","2019-05-03 06:00:00",10,"B","rock","rock"
"3735","2019-05-03 07:00:00",10,"B","rock","rock"
"3736","2019-05-03 08:00:00",12,"B","rock","rock"
"3737","2019-05-03 09:00:00",15,"B","rock","rock"
"3738","2019-05-03 10:00:00",18.5,"B","rock","rock"
"3739","2019-05-03 11:00:00",20,"B","rock","rock"
"3740","2019-05-03 12:00:00",24.5,"B","rock","rock"
"3741","2019-05-03 13:00:00",27,"B","rock","rock"
"3742","2019-05-03 14:00:00",28,"B","rock","rock"
"3743","2019-05-03 15:00:00",22.5,"B","rock","rock"
"3744","2019-05-03 16:00:00",11.5,"B","rock","rock"
"3745","2019-05-03 17:00:00",11,"B","rock","rock"
"3746","2019-05-03 18:00:00",10.5,"B","rock","rock"
"3747","2019-05-03 19:00:00",10,"B","rock","rock"
"3748","2019-05-03 20:00:00",10,"B","rock","rock"
"3749","2019-05-03 21:00:00",10.5,"B","rock","rock"
"3750","2019-05-03 22:00:00",10,"B","rock","rock"
"3751","2019-05-03 23:00:00",10,"B","rock","rock"
"3752","2019-05-04 00:00:00",10,"B","rock","rock"
"3753","2019-05-04 01:00:00",10,"B","rock","rock"
"3754","2019-05-04 02:00:00",10.5,"B","rock","rock"
"3755","2019-05-04 03:00:00",10.5,"B","rock","rock"
"3756","2019-05-04 04:00:00",10.5,"B","rock","rock"
"3757","2019-05-04 05:00:00",10,"B","rock","rock"
"3758","2019-05-04 06:00:00",10,"B","rock","rock"
"3759","2019-05-04 07:00:00",10,"B","rock","rock"
"3760","2019-05-04 08:00:00",11,"B","rock","rock"
"3761","2019-05-04 09:00:00",17,"B","rock","rock"
"3762","2019-05-04 10:00:00",20.5,"B","rock","rock"
"3763","2019-05-04 11:00:00",22.5,"B","rock","rock"
"3764","2019-05-04 12:00:00",23.5,"B","rock","rock"
"3765","2019-05-04 13:00:00",26.5,"B","rock","rock"
"3766","2019-05-04 14:00:00",25.5,"B","rock","rock"
"3767","2019-05-04 15:00:00",22,"B","rock","rock"
"3768","2019-05-04 16:00:00",15,"B","rock","rock"
"3769","2019-05-04 17:00:00",11,"B","rock","rock"
"3770","2019-05-04 18:00:00",10.5,"B","rock","rock"
"3771","2019-05-04 19:00:00",10.5,"B","rock","rock"
"3772","2019-05-04 20:00:00",10.5,"B","rock","rock"
"3773","2019-05-04 21:00:00",10.5,"B","rock","rock"
"3774","2019-05-04 22:00:00",10.5,"B","rock","rock"
"3775","2019-05-04 23:00:00",10,"B","rock","rock"
"3776","2019-05-05 00:00:00",10.5,"B","rock","rock"
"3777","2019-05-05 01:00:00",10.5,"B","rock","rock"
"3778","2019-05-05 02:00:00",10.5,"B","rock","rock"
"3779","2019-05-05 03:00:00",10,"B","rock","rock"
"3780","2019-05-05 04:00:00",10.5,"B","rock","rock"
"3781","2019-05-05 05:00:00",10.5,"B","rock","rock"
"3782","2019-05-05 06:00:00",10.5,"B","rock","rock"
"3783","2019-05-05 07:00:00",10,"B","rock","rock"
"3784","2019-05-05 08:00:00",10.5,"B","rock","rock"
"3785","2019-05-05 09:00:00",13.5,"B","rock","rock"
"3786","2019-05-05 10:00:00",13.5,"B","rock","rock"
"3787","2019-05-05 11:00:00",20.5,"B","rock","rock"
"3788","2019-05-05 12:00:00",23.5,"B","rock","rock"
"3789","2019-05-05 13:00:00",25.5,"B","rock","rock"
"3790","2019-05-05 14:00:00",25.5,"B","rock","rock"
"3791","2019-05-05 15:00:00",25.5,"B","rock","rock"
"3792","2019-05-05 16:00:00",22.5,"B","rock","rock"
"3793","2019-05-05 17:00:00",11.5,"B","rock","rock"
"3794","2019-05-05 18:00:00",11,"B","rock","rock"
"3795","2019-05-05 19:00:00",10.5,"B","rock","rock"
"3796","2019-05-05 20:00:00",10.5,"B","rock","rock"
"3797","2019-05-05 21:00:00",10.5,"B","rock","rock"
"3798","2019-05-05 22:00:00",10.5,"B","rock","rock"
"3799","2019-05-05 23:00:00",10.5,"B","rock","rock"
"3800","2019-05-06 00:00:00",10,"B","rock","rock"
"3801","2019-05-06 01:00:00",10.5,"B","rock","rock"
"3802","2019-05-06 02:00:00",10.5,"B","rock","rock"
"3803","2019-05-06 03:00:00",10.5,"B","rock","rock"
"3804","2019-05-06 04:00:00",10.5,"B","rock","rock"
"3805","2019-05-06 05:00:00",10.5,"B","rock","rock"
"3806","2019-05-06 06:00:00",10.5,"B","rock","rock"
"3807","2019-05-06 07:00:00",10.5,"B","rock","rock"
"3808","2019-05-06 08:00:00",10.5,"B","rock","rock"
"3809","2019-05-06 09:00:00",16,"B","rock","rock"
"3810","2019-05-06 10:00:00",20,"B","rock","rock"
"3811","2019-05-06 11:00:00",23,"B","rock","rock"
"3812","2019-05-06 12:00:00",26,"B","rock","rock"
"3813","2019-05-06 13:00:00",28,"B","rock","rock"
"3814","2019-05-06 14:00:00",28,"B","rock","rock"
"3815","2019-05-06 15:00:00",26,"B","rock","rock"
"3816","2019-05-06 16:00:00",21,"B","rock","rock"
"3817","2019-05-06 17:00:00",16.5,"B","rock","rock"
"3818","2019-05-06 18:00:00",11.5,"B","rock","rock"
"3819","2019-05-06 19:00:00",11,"B","rock","rock"
"3820","2019-05-06 20:00:00",10.5,"B","rock","rock"
"3821","2019-05-06 21:00:00",10.5,"B","rock","rock"
"3822","2019-05-06 22:00:00",10.5,"B","rock","rock"
"3823","2019-05-06 23:00:00",10.5,"B","rock","rock"
"3824","2019-05-07 00:00:00",10.5,"B","rock","rock"
"3825","2019-05-07 01:00:00",10.5,"B","rock","rock"
"3826","2019-05-07 02:00:00",10.5,"B","rock","rock"
"3827","2019-05-07 03:00:00",10.5,"B","rock","rock"
"3828","2019-05-07 04:00:00",10.5,"B","rock","rock"
"3829","2019-05-07 05:00:00",10.5,"B","rock","rock"
"3830","2019-05-07 06:00:00",10.5,"B","rock","rock"
"3831","2019-05-07 07:00:00",10.5,"B","rock","rock"
"3832","2019-05-07 08:00:00",10.5,"B","rock","rock"
"3833","2019-05-07 09:00:00",11.5,"B","rock","rock"
"3834","2019-05-07 10:00:00",18.5,"B","rock","rock"
"3835","2019-05-07 11:00:00",21.5,"B","rock","rock"
"3836","2019-05-07 12:00:00",24.5,"B","rock","rock"
"3837","2019-05-07 13:00:00",26.5,"B","rock","rock"
"3838","2019-05-07 14:00:00",27.5,"B","rock","rock"
"3839","2019-05-07 15:00:00",26.5,"B","rock","rock"
"3840","2019-05-07 16:00:00",25,"B","rock","rock"
"3841","2019-05-07 17:00:00",22.5,"B","rock","rock"
"3842","2019-05-07 18:00:00",13.5,"B","rock","rock"
"3843","2019-05-07 19:00:00",12,"B","rock","rock"
"3844","2019-05-07 20:00:00",11.5,"B","rock","rock"
"3845","2019-05-07 21:00:00",11,"B","rock","rock"
"3846","2019-05-07 22:00:00",10.5,"B","rock","rock"
"3847","2019-05-07 23:00:00",10.5,"B","rock","rock"
"3848","2019-05-08 00:00:00",10.5,"B","rock","rock"
"3849","2019-05-08 01:00:00",10.5,"B","rock","rock"
"3850","2019-05-08 02:00:00",10.5,"B","rock","rock"
"3851","2019-05-08 03:00:00",10.5,"B","rock","rock"
"3852","2019-05-08 04:00:00",10.5,"B","rock","rock"
"3853","2019-05-08 05:00:00",10.5,"B","rock","rock"
"3854","2019-05-08 06:00:00",10.5,"B","rock","rock"
"3855","2019-05-08 07:00:00",11,"B","rock","rock"
"3856","2019-05-08 08:00:00",11,"B","rock","rock"
"3857","2019-05-08 09:00:00",11,"B","rock","rock"
"3858","2019-05-08 10:00:00",16.5,"B","rock","rock"
"3859","2019-05-08 11:00:00",21.5,"B","rock","rock"
"3860","2019-05-08 12:00:00",25,"B","rock","rock"
"3861","2019-05-08 13:00:00",27,"B","rock","rock"
"3862","2019-05-08 14:00:00",27.5,"B","rock","rock"
"3863","2019-05-08 15:00:00",27,"B","rock","rock"
"3864","2019-05-08 16:00:00",25.5,"B","rock","rock"
"3865","2019-05-08 17:00:00",23,"B","rock","rock"
"3866","2019-05-08 18:00:00",21,"B","rock","rock"
"3867","2019-05-08 19:00:00",12,"B","rock","rock"
"3868","2019-05-08 20:00:00",11.5,"B","rock","rock"
"3869","2019-05-08 21:00:00",11.5,"B","rock","rock"
"3870","2019-05-08 22:00:00",11,"B","rock","rock"
"3871","2019-05-08 23:00:00",11,"B","rock","rock"
"3872","2019-05-09 00:00:00",11,"B","rock","rock"
"3873","2019-05-09 01:00:00",11,"B","rock","rock"
"3874","2019-05-09 02:00:00",11,"B","rock","rock"
"3875","2019-05-09 03:00:00",11,"B","rock","rock"
"3876","2019-05-09 04:00:00",11,"B","rock","rock"
"3877","2019-05-09 05:00:00",11,"B","rock","rock"
"3878","2019-05-09 06:00:00",11,"B","rock","rock"
"3879","2019-05-09 07:00:00",11,"B","rock","rock"
"3880","2019-05-09 08:00:00",11,"B","rock","rock"
"3881","2019-05-09 09:00:00",11,"B","rock","rock"
"3882","2019-05-09 10:00:00",11.5,"B","rock","rock"
"3883","2019-05-09 11:00:00",22,"B","rock","rock"
"3884","2019-05-09 12:00:00",26,"B","rock","rock"
"3885","2019-05-09 13:00:00",28,"B","rock","rock"
"3886","2019-05-09 14:00:00",29.5,"B","rock","rock"
"3887","2019-05-09 15:00:00",29,"B","rock","rock"
"3888","2019-05-09 16:00:00",28.5,"B","rock","rock"
"3889","2019-05-09 17:00:00",26,"B","rock","rock"
"3890","2019-05-09 18:00:00",23,"B","rock","rock"
"3891","2019-05-09 19:00:00",17.5,"B","rock","rock"
"3892","2019-05-09 20:00:00",12,"B","rock","rock"
"3893","2019-05-09 21:00:00",11.5,"B","rock","rock"
"3894","2019-05-09 22:00:00",11.5,"B","rock","rock"
"3895","2019-05-09 23:00:00",11,"B","rock","rock"
"3896","2019-05-10 00:00:00",11,"B","rock","rock"
"3897","2019-05-10 01:00:00",11,"B","rock","rock"
"3898","2019-05-10 02:00:00",11,"B","rock","rock"
"3899","2019-05-10 03:00:00",11,"B","rock","rock"
"3900","2019-05-10 04:00:00",11,"B","rock","rock"
"3901","2019-05-10 05:00:00",11,"B","rock","rock"
"3902","2019-05-10 06:00:00",11,"B","rock","rock"
"3903","2019-05-10 07:00:00",11,"B","rock","rock"
"3904","2019-05-10 08:00:00",11,"B","rock","rock"
"3905","2019-05-10 09:00:00",11,"B","rock","rock"
"3906","2019-05-10 10:00:00",11.5,"B","rock","rock"
"3907","2019-05-10 11:00:00",13.5,"B","rock","rock"
"3908","2019-05-10 12:00:00",23.5,"B","rock","rock"
"3909","2019-05-10 13:00:00",28.5,"B","rock","rock"
"3910","2019-05-10 14:00:00",29.5,"B","rock","rock"
"3911","2019-05-10 15:00:00",29.5,"B","rock","rock"
"3912","2019-05-10 16:00:00",28,"B","rock","rock"
"3913","2019-05-10 17:00:00",25.5,"B","rock","rock"
"3914","2019-05-10 18:00:00",23,"B","rock","rock"
"3915","2019-05-10 19:00:00",18.5,"B","rock","rock"
"3916","2019-05-10 20:00:00",13.5,"B","rock","rock"
"3917","2019-05-10 21:00:00",11.5,"B","rock","rock"
"3918","2019-05-10 22:00:00",11.5,"B","rock","rock"
"3919","2019-05-10 23:00:00",11,"B","rock","rock"
"3920","2019-05-11 00:00:00",11,"B","rock","rock"
"3921","2019-05-11 01:00:00",11,"B","rock","rock"
"3922","2019-05-11 02:00:00",11,"B","rock","rock"
"3923","2019-05-11 03:00:00",11,"B","rock","rock"
"3924","2019-05-11 04:00:00",11,"B","rock","rock"
"3925","2019-05-11 05:00:00",11,"B","rock","rock"
"3926","2019-05-11 06:00:00",11,"B","rock","rock"
"3927","2019-05-11 07:00:00",11,"B","rock","rock"
"3928","2019-05-11 08:00:00",11.5,"B","rock","rock"
"3929","2019-05-11 09:00:00",11.5,"B","rock","rock"
"3930","2019-05-11 10:00:00",11.5,"B","rock","rock"
"3931","2019-05-11 11:00:00",12,"B","rock","rock"
"3932","2019-05-11 12:00:00",14,"B","rock","rock"
"3933","2019-05-11 13:00:00",23.5,"B","rock","rock"
"3934","2019-05-11 14:00:00",24.5,"B","rock","rock"
"3935","2019-05-11 15:00:00",25,"B","rock","rock"
"3936","2019-05-11 16:00:00",23.5,"B","rock","rock"
"3937","2019-05-11 17:00:00",23,"B","rock","rock"
"3938","2019-05-11 18:00:00",20,"B","rock","rock"
"3939","2019-05-11 19:00:00",17.5,"B","rock","rock"
"3940","2019-05-11 20:00:00",16,"B","rock","rock"
"3941","2019-05-11 21:00:00",12.5,"B","rock","rock"
"3942","2019-05-11 22:00:00",11.5,"B","rock","rock"
"3943","2019-05-11 23:00:00",11.5,"B","rock","rock"
"3944","2019-05-12 00:00:00",11,"B","rock","rock"
"3945","2019-05-12 01:00:00",11,"B","rock","rock"
"3946","2019-05-12 02:00:00",11,"B","rock","rock"
"3947","2019-05-12 03:00:00",11,"B","rock","rock"
"3948","2019-05-12 04:00:00",11,"B","rock","rock"
"3949","2019-05-12 05:00:00",10.5,"B","rock","rock"
"3950","2019-05-12 06:00:00",11,"B","rock","rock"
"3951","2019-05-12 07:00:00",11,"B","rock","rock"
"3952","2019-05-12 08:00:00",11,"B","rock","rock"
"3953","2019-05-12 09:00:00",10.5,"B","rock","rock"
"3954","2019-05-12 10:00:00",10.5,"B","rock","rock"
"3955","2019-05-12 11:00:00",11,"B","rock","rock"
"3956","2019-05-12 12:00:00",11.5,"B","rock","rock"
"3957","2019-05-12 13:00:00",12,"B","rock","rock"
"3958","2019-05-12 14:00:00",18.5,"B","rock","rock"
"3959","2019-05-12 15:00:00",18,"B","rock","rock"
"3960","2019-05-12 16:00:00",18,"B","rock","rock"
"3961","2019-05-12 17:00:00",18,"B","rock","rock"
"3962","2019-05-12 18:00:00",15.5,"B","rock","rock"
"3963","2019-05-12 19:00:00",14.5,"B","rock","rock"
"3964","2019-05-12 20:00:00",12,"B","rock","rock"
"3965","2019-05-12 21:00:00",11.5,"B","rock","rock"
"3966","2019-05-12 22:00:00",11.5,"B","rock","rock"
"3967","2019-05-12 23:00:00",11,"B","rock","rock"
"3968","2019-05-13 00:00:00",10.5,"B","rock","rock"
"3969","2019-05-13 01:00:00",11,"B","rock","rock"
"3970","2019-05-13 02:00:00",10.5,"B","rock","rock"
"3971","2019-05-13 03:00:00",11,"B","rock","rock"
"3972","2019-05-13 04:00:00",11,"B","rock","rock"
"3973","2019-05-13 05:00:00",10.5,"B","rock","rock"
"3974","2019-05-13 06:00:00",10.5,"B","rock","rock"
"3975","2019-05-13 07:00:00",11,"B","rock","rock"
"3976","2019-05-13 08:00:00",11.5,"B","rock","rock"
"3977","2019-05-13 09:00:00",13.5,"B","rock","rock"
"3978","2019-05-13 10:00:00",11.5,"B","rock","rock"
"3979","2019-05-13 11:00:00",11.5,"B","rock","rock"
"3980","2019-05-13 12:00:00",11.5,"B","rock","rock"
"3981","2019-05-13 13:00:00",11.5,"B","rock","rock"
"3982","2019-05-13 14:00:00",11.5,"B","rock","rock"
"3983","2019-05-13 15:00:00",12,"B","rock","rock"
"3984","2019-05-13 16:00:00",14,"B","rock","rock"
"3985","2019-05-13 17:00:00",15,"B","rock","rock"
"3986","2019-05-13 18:00:00",14.5,"B","rock","rock"
"3987","2019-05-13 19:00:00",13.5,"B","rock","rock"
"3988","2019-05-13 20:00:00",12.5,"B","rock","rock"
"3989","2019-05-13 21:00:00",11.5,"B","rock","rock"
"3990","2019-05-13 22:00:00",11,"B","rock","rock"
"3991","2019-05-13 23:00:00",11.5,"B","rock","rock"
"3992","2019-05-14 00:00:00",11,"B","rock","rock"
"3993","2019-05-14 01:00:00",11,"B","rock","rock"
"3994","2019-05-14 02:00:00",11,"B","rock","rock"
"3995","2019-05-14 03:00:00",11,"B","rock","rock"
"3996","2019-05-14 04:00:00",11,"B","rock","rock"
"3997","2019-05-14 05:00:00",11,"B","rock","rock"
"3998","2019-05-14 06:00:00",11,"B","rock","rock"
"3999","2019-05-14 07:00:00",11,"B","rock","rock"
"4000","2019-05-14 08:00:00",11,"B","rock","rock"
"4001","2019-05-14 09:00:00",11.5,"B","rock","rock"
"4002","2019-05-14 10:00:00",12,"B","rock","rock"
"4003","2019-05-14 11:00:00",13,"B","rock","rock"
"4004","2019-05-14 12:00:00",11.5,"B","rock","rock"
"4005","2019-05-14 13:00:00",11,"B","rock","rock"
"4006","2019-05-14 14:00:00",11,"B","rock","rock"
"4007","2019-05-14 15:00:00",11,"B","rock","rock"
"4008","2019-05-14 16:00:00",11,"B","rock","rock"
"4009","2019-05-14 17:00:00",12,"B","rock","rock"
"4010","2019-05-14 18:00:00",13,"B","rock","rock"
"4011","2019-05-14 19:00:00",12.5,"B","rock","rock"
"4012","2019-05-14 20:00:00",12.5,"B","rock","rock"
"4013","2019-05-14 21:00:00",12,"B","rock","rock"
"4014","2019-05-14 22:00:00",11.5,"B","rock","rock"
"4015","2019-05-14 23:00:00",11,"B","rock","rock"
"4016","2019-05-15 00:00:00",11,"B","rock","rock"
"4017","2019-05-15 01:00:00",11,"B","rock","rock"
"4018","2019-05-15 02:00:00",11,"B","rock","rock"
"4019","2019-05-15 03:00:00",10.5,"B","rock","rock"
"4020","2019-05-15 04:00:00",11,"B","rock","rock"
"4021","2019-05-15 05:00:00",11,"B","rock","rock"
"4022","2019-05-15 06:00:00",11,"B","rock","rock"
"4023","2019-05-15 07:00:00",12,"B","rock","rock"
"4024","2019-05-15 08:00:00",15,"B","rock","rock"
"4025","2019-05-15 09:00:00",16,"B","rock","rock"
"4026","2019-05-15 10:00:00",22,"B","rock","rock"
"4027","2019-05-15 11:00:00",23,"B","rock","rock"
"4028","2019-05-15 12:00:00",24,"B","rock","rock"
"4029","2019-05-15 13:00:00",13.5,"B","rock","rock"
"4030","2019-05-15 14:00:00",12,"B","rock","rock"
"4031","2019-05-15 15:00:00",11.5,"B","rock","rock"
"4032","2019-05-15 16:00:00",11.5,"B","rock","rock"
